time,x,y,z,heading_deg,odor_concentration,brain_forward,brain_turn,velocity_mms,angular_velocity_rads,distance_to_source
22.51,39.69633282399851,99.23017297283162,5.0,195.9930320099609,0.198224454359649,0.19817829442701476,0.0637033491323851,3.9566533431807627,0.20000026577504068,50.2968735430815
22.52,39.658312057268965,99.21919335567247,5.0,196.10763214138396,0.19827139694981483,0.198224454359649,0.06370884027457435,3.9574369175819846,0.20001496165506943,50.293931086045575
22.53,39.62030565624942,99.20813547520987,5.0,196.22224085566125,0.19831912304484667,0.19827139694981483,0.06371442220300169,3.958236019723416,0.20002994156162934,50.290940055006885
22.54,39.582313634497105,99.19699929547635,5.0,196.33685831560553,0.19836763350742945,0.19831912304484667,0.06372009497049205,3.959050663840768,0.20004520563000058,50.28790042235891
22.55,39.544336005764066,99.18578477979815,5.0,196.45148468410892,0.19841692921563303,0.19836763350742945,0.06372585863096755,3.9598808644715504,0.20006075399887546,50.2848121599851
22.56,39.50637278399846,99.17449189079453,5.0,196.5661201241451,0.19846701106294812,0.19841692921563303,0.06373171323944574,3.9607266364556617,0.20007658681036133,50.281675239258135
22.57,39.468423983345794,99.16312059037696,5.0,196.680764798771,0.1985178799583222,0.19846701106294812,0.06373765885204402,3.9615879949359916,0.2000927042099846,50.27848963103917
22.580000000000002,39.43048961815024,99.15167083974843,5.0,196.79541887112902,0.19856953682619694,0.1985178799583222,0.06374369552597953,3.962464955359037,0.20010910634669432,50.275255305677035
22.59,39.392569702955925,99.1401425994026,5.0,196.91008250444872,0.1986219826065455,0.19856953682619694,0.06374982331957033,3.963357533475527,0.20012579337286585,50.27197223300743
22.6,39.3546642525082,99.12853582912298,5.0,197.02475586204906,0.1986752182549108,0.1986219826065455,0.06375604229223766,3.9642657453410655,0.20014276544430465,50.268640382352174
22.61,39.316773281755,99.11685048798218,5.0,197.1394391073402,0.19872924474244497,0.1986752182549108,0.0637623525045064,3.9651896073167805,0.20016002272025019,50.26525972251828
22.62,39.2788968058481,99.10508653434097,5.0,197.25413240382545,0.19878406305594856,0.19872924474244497,0.06376875401800716,3.966129136069992,0.20017756536337977,50.261830221797226
22.63,39.24103484014449,99.09324392584749,5.0,197.36883591510338,0.19883967419791104,0.19878406305594856,0.06377524689547823,3.96708434857489,0.20019539353981278,50.258351847964
22.64,39.203187400207696,99.08132261943632,5.0,197.48354980486963,0.19889607918655222,0.19883967419791104,0.06378183120076611,3.9680552621132232,0.20021350741911462,50.25482456827628
22.650000000000002,39.16535450180909,99.06932257132759,5.0,197.59827423691905,0.19895327905586335,0.19889607918655222,0.0637885069988274,3.9690418942750054,0.20023190717430087,50.25124834947355
22.66,39.127536160929274,99.05724373702607,5.0,197.71300937514758,0.1990112748556501,0.19895327905586335,0.06379527435573193,3.970044262959232,0.20025059298184206,50.247623157776175
22.67,39.08973239375943,99.04508607132018,5.0,197.8277553835542,0.19907006765157595,0.1990112748556501,0.06380213333866117,3.971062386374609,0.2002695650216673,50.24394895888447
22.68,39.051943216702675,99.03284952828109,5.0,197.942512426243,0.19912965852520553,0.19907006765157595,0.0638090840159127,3.9720962830403,0.2002888234771691,50.2402257179778
22.69,39.01416864637545,99.02053406126169,5.0,198.0572806674252,0.19919004857404934,0.19912965852520553,0.0638161264569011,3.9731459717866815,0.20030836853520795,50.23645339971361
22.7,38.9764086996089,99.00813962289558,5.0,198.17206027142097,0.1992512389116094,0.19919004857404934,0.06382326073215977,3.9742114717561123,0.20032820038611707,50.23263196822646
22.71,38.93866339345026,98.99566616509614,5.0,198.28685140266154,0.199313230667425,0.1992512389116094,0.06383048691334225,3.97529280240372,0.2003483192237069,50.22876138712704
22.72,38.90093274516426,98.98311363905535,5.0,198.40165422569123,0.19937602498711943,0.199313230667425,0.06383780507322401,3.976389983498198,0.20036872524527,50.22484161950117
22.73,38.86321677223455,98.97048199524284,5.0,198.5164689051694,0.1994396230324475,0.19937602498711943,0.06384521528570533,3.9775030351226173,0.20038941865158608,50.22087262790881
22.740000000000002,38.8255154923651,98.95777118340474,5.0,198.63129560587237,0.1995040259813438,0.1994396230324475,0.06385271762581182,3.9786319776752506,0.20041039964692686,50.216854374383
22.75,38.78782892348164,98.94498115256265,5.0,198.7461344926956,0.19956923502797197,0.1995040259813438,0.06386031216969776,3.979776831870413,0.20043166843906152,50.212786820428796
22.76,38.75015708373311,98.93211185101244,5.0,198.86098573065556,0.19963525138277308,0.19956923502797197,0.0638679989946464,3.9809376187393157,0.2004532252392615,50.208669927022285
22.77,38.712499991493075,98.91916322632316,5.0,198.97584948489177,0.1997020762725178,0.19963525138277308,0.06387577817907295,3.9821143596309305,0.20047507026230604,50.20450365460944
22.78,38.67485766536122,98.9061352253359,5.0,199.09072592066877,0.1997697109403559,0.1997020762725178,0.06388364980252684,3.9833070762128733,0.20049720372648758,50.20028796310504
22.79,38.637230124164816,98.89302779416253,5.0,199.20561520337833,0.19983815664586932,0.1997697109403559,0.0638916139456927,3.9845157904722974,0.20051962585361716,50.19602281189156
22.8,38.59961738696015,98.87984087818458,5.0,199.3205174985412,0.19990741466512427,0.19983815664586932,0.06389967069039343,3.9857405247168063,0.20054233686903014,50.19170815981805
22.81,38.56201947303408,98.86657442205195,5.0,199.4354329718093,0.19997748629072482,0.19990741466512427,0.06390782011959228,3.986981301575374,0.20056533700159204,50.18734396519898
22.82,38.524436401905476,98.85322836968177,5.0,199.5503617889677,0.2000483728318663,0.19997748629072482,0.06391606231739327,3.9882381439992867,0.20058862648370385,50.182930185813106
22.830000000000002,38.48686819332678,98.83980266425704,5.0,199.66530411593672,0.20012007561439124,0.2000483728318663,0.06392439736904681,3.9895110752630907,0.2006122055513087,50.178466778902276
22.84,38.449314867285466,98.82629724822537,5.0,199.78026011877378,0.2001925959808444,0.20012007561439124,0.06393282536094827,3.990800118965564,0.20063607444389725,50.17395370117023
22.85,38.41177644400562,98.81271206329774,5.0,199.8952299636757,0.20026593529052944,0.2001925959808444,0.06394134638064239,3.9921052990306967,0.20066023340451417,50.16939090878138
22.86,38.37425294394945,98.7990470504471,5.0,200.0102138169804,0.20034009491956573,0.20026593529052944,0.0639499605168247,3.993426639708686,0.20068468267976414,50.16477835735964
22.87,38.33674438781885,98.78530214990708,5.0,200.12521184516933,0.2004150762609465,0.20034009491956573,0.06395866785934412,3.994764165576949,0.20070942251981824,50.16011600198711
22.88,38.29925079655693,98.7714773011706,5.0,200.24022421486924,0.2004908807245982,0.2004150762609465,0.0639674684992054,3.996117901541147,0.20073445317842042,50.15540379720288
22.89,38.26177219134965,98.75757244298853,5.0,200.3552510928543,0.2005675097374387,0.2004908807245982,0.06397636252857095,3.9974878728362286,0.20075977491289398,50.15064169700172
22.900000000000002,38.22430859362732,98.74358751336821,5.0,200.47029264604816,0.20064496474343876,0.2005675097374387,0.06398535004076455,3.998874105027483,0.20078538798414833,50.14582965483276
22.91,38.18686002506626,98.7295224495721,5.0,200.58534904152611,0.20072324720368245,0.20064496474343876,0.0639944311302722,4.0002766240116125,0.2008112926566856,50.140967623598264
22.92,38.14942650759036,98.71537718811629,5.0,200.70042044651694,0.20080235859642978,0.20072324720368245,0.06400360589274551,4.001695456017816,0.2008374891986076,50.13605555565219
22.93,38.112008063372734,98.70115166476909,5.0,200.8155070284052,0.20088230041717806,0.20080235859642978,0.06401287442500331,4.003130627608894,0.2008639778816225,50.13109340279898
22.94,38.0746047148373,98.68684581454944,5.0,200.93060895473315,0.20096307417872708,0.20088230041717806,0.06402223682503644,4.004582165682361,0.2008907589810523,50.126081116292056
22.95,38.03721648466046,98.67245957172553,5.0,201.04572639320284,0.20104468141124204,0.20096307417872708,0.06403169319200794,4.006050097471579,0.20091783277583986,50.12101864683254
22.96,37.99984339577273,98.65799286981316,5.0,201.16085951167832,0.20112712366231944,0.20104468141124204,0.06404124362625546,4.007534450546905,0.20094519954855572,50.115905944567814
22.97,37.96248547136038,98.64344564157427,5.0,201.2760084781875,0.2012104024970525,0.20112712366231944,0.06405088822929728,4.009035252816854,0.20097285958540628,50.11074295909013
22.98,37.92514273486716,98.62881781901534,5.0,201.39117346092445,0.2012945194980986,0.2012104024970525,0.06406062710383079,4.010552532529274,0.20100081317624066,50.105529639435154
22.990000000000002,37.88781520999593,98.61410933338578,5.0,201.5063546282514,0.20137947626574582,0.2012945194980986,0.06407046035373809,4.0120863182725435,0.20102906061455858,50.10026593408056
23.0,37.85050292071038,98.59932011517637,5.0,201.62155214870077,0.20146527441798234,0.20137947626574582,0.06408038808408689,4.013636638976781,0.20105760219751778,50.0949517909445
23.01,37.81320589123676,98.58445009411754,5.0,201.73676619097742,0.20155191559056546,0.20146527441798234,0.06409041040113597,4.015203523915067,0.20108643822594238,50.08958715738416
23.02,37.77592414606555,98.56949919917783,5.0,201.85199692396066,0.20163940143709097,0.20155191559056546,0.06410052741233391,4.0167870027046915,0.20111556900433009,50.08417198019429
23.03,37.73865770995323,98.55446735856208,5.0,201.96724451670627,0.2017277336290655,0.20163940143709097,0.06411073922632649,4.018387105308404,0.2011449948408609,50.07870620560559
23.04,37.70140660792402,98.53935449970984,5.0,202.08250913844884,0.20181691385597672,0.2017277336290655,0.06412104595295581,4.020003862035695,0.20117471604740478,50.07318977928326
