step,time_s,x_mm,y_mm,z_mm,odor,forward_cmd,turn_cmd,wing_Hz,left_leg,right_leg
964,9.64,11.941485098787817,10.0,5.0,0.022131047979562207,0.022131047979562207,0.0,3.319657196934331,0.0,-0.0
965,9.65,11.943698669659003,10.0,5.0,0.02213570871186367,0.02213570871186367,0.0,3.3203563067795505,0.0,-0.0
966,9.66,11.94591270677264,10.0,5.0,0.022140371136362486,0.022140371136362486,0.0,3.3210556704543728,0.0,-0.0
967,9.67,11.948127210298031,10.0,5.0,0.022145035253899544,0.022145035253899544,0.0,3.3217552880849315,0.0,-0.0
968,9.68,11.950342180404563,10.0,5.0,0.02214970106531633,0.02214970106531633,0.0,3.3224551597974497,0.0,-0.0
969,9.69,11.952557617261709,10.0,5.0,0.022154368571454763,0.022154368571454763,0.0,3.3231552857182143,0.0,-0.0
970,9.700000000000001,11.954773521039025,10.0,5.0,0.0221590377731573,0.0221590377731573,0.0,3.3238556659735954,0.0,-0.0
971,9.71,11.95698989190615,10.0,5.0,0.02216370867126695,0.02216370867126695,0.0,3.3245563006900425,0.0,-0.0
972,9.72,11.959206730032813,10.0,5.0,0.02216838126662723,0.02216838126662723,0.0,3.3252571899940846,0.0,-0.0
973,9.73,11.961424035588822,10.0,5.0,0.022173055560082127,0.022173055560082127,0.0,3.325958334012319,0.0,-0.0
974,9.74,11.96364180874407,10.0,5.0,0.022177731552476224,0.022177731552476224,0.0,3.3266597328714336,0.0,-0.0
975,9.75,11.965860049668535,10.0,5.0,0.02218240924465453,0.02218240924465453,0.0,3.3273613866981795,0.0,-0.0
976,9.76,11.96807875853228,10.0,5.0,0.02218708863746262,0.02218708863746262,0.0,3.328063295619393,0.0,-0.0
977,9.77,11.970297935505455,10.0,5.0,0.02219176973174664,0.02219176973174664,0.0,3.328765459761996,0.0,-0.0
978,9.78,11.97251758075829,10.0,5.0,0.022196452528353155,0.022196452528353155,0.0,3.3294678792529733,0.0,-0.0
979,9.790000000000001,11.974737694461103,10.0,5.0,0.022201137028129304,0.022201137028129304,0.0,3.3301705542193956,0.0,-0.0
980,9.8,11.976958276784295,10.0,5.0,0.022205823231922748,0.022205823231922748,0.0,3.330873484788412,0.0,-0.0
981,9.81,11.979179327898352,10.0,5.0,0.022210511140581656,0.022210511140581656,0.0,3.3315766710872485,0.0,-0.0
982,9.82,11.981400847973848,10.0,5.0,0.022215200754954704,0.022215200754954704,0.0,3.3322801132432054,0.0,-0.0
983,9.83,11.983622837181438,10.0,5.0,0.02221989207589114,0.02221989207589114,0.0,3.332983811383671,0.0,-0.0
984,9.84,11.985845295691862,10.0,5.0,0.022224585104240652,0.022224585104240652,0.0,3.333687765636098,0.0,-0.0
985,9.85,11.988068223675947,10.0,5.0,0.02222927984085352,0.02222927984085352,0.0,3.334391976128028,0.0,-0.0
986,9.86,11.990291621304605,10.0,5.0,0.02223397628658054,0.02223397628658054,0.0,3.335096442987081,0.0,-0.0
987,9.870000000000001,11.992515488748833,10.0,5.0,0.022238674442272975,0.022238674442272975,0.0,3.3358011663409464,0.0,-0.0
988,9.88,11.99473982617971,10.0,5.0,0.022243374308782666,0.022243374308782666,0.0,3.3365061463174,0.0,-0.0
989,9.89,11.996964633768407,10.0,5.0,0.022248075886961934,0.022248075886961934,0.0,3.33721138304429,0.0,-0.0
990,9.9,11.999189911686173,10.0,5.0,0.022252779177663683,0.022252779177663683,0.0,3.3379168766495524,0.0,-0.0
991,9.91,12.001415660104348,10.0,5.0,0.022257484181741265,0.022257484181741265,0.0,3.3386226272611896,0.0,-0.0
992,9.92,12.003641879194353,10.0,5.0,0.022262190900048644,0.022262190900048644,0.0,3.3393286350072966,0.0,-0.0
993,9.93,12.005868569127697,10.0,5.0,0.02226689933344022,0.02226689933344022,0.0,3.340034900016033,0.0,-0.0
994,9.94,12.008095730075974,10.0,5.0,0.022271609482770967,0.022271609482770967,0.0,3.340741422415645,0.0,-0.0
995,9.950000000000001,12.010323362210864,10.0,5.0,0.022276321348896393,0.022276321348896393,0.0,3.3414482023344587,0.0,-0.0
996,9.96,12.012551465704131,10.0,5.0,0.022281034932672493,0.022281034932672493,0.0,3.342155239900874,0.0,-0.0
997,9.97,12.014780040727628,10.0,5.0,0.022285750234955843,0.022285750234955843,0.0,3.3428625352433765,0.0,-0.0
998,9.98,12.017009087453287,10.0,5.0,0.022290467256603472,0.022290467256603472,0.0,3.343570088490521,0.0,-0.0
999,9.99,12.019238606053134,10.0,5.0,0.02229518599847298,0.02229518599847298,0.0,3.344277899770947,0.0,-0.0
1000,10.0,12.021468596699277,10.0,5.0,0.022299906461422502,0.022299906461422502,0.0,3.344985969213375,0.0,-0.0
1001,10.01,12.023699059563908,10.0,5.0,0.02230462864631069,0.02230462864631069,0.0,3.3456942969466033,0.0,-0.0
1002,10.02,12.025929994819307,10.0,5.0,0.022309352553996728,0.022309352553996728,0.0,3.3464028830995094,0.0,-0.0
1003,10.03,12.028161402637842,10.0,5.0,0.022314078185340293,0.022314078185340293,0.0,3.347111727801044,0.0,-0.0
1004,10.040000000000001,12.030393283191962,10.0,5.0,0.02231880554120163,0.02231880554120163,0.0,3.347820831180244,0.0,-0.0
1005,10.05,12.032625636654206,10.0,5.0,0.02232353462244154,0.02232353462244154,0.0,3.348530193366231,0.0,-0.0
1006,10.06,12.034858463197198,10.0,5.0,0.02232826542992125,0.02232826542992125,0.0,3.349239814488188,0.0,-0.0
1007,10.07,12.037091762993649,10.0,5.0,0.02233299796450264,0.02233299796450264,0.0,3.3499496946753964,0.0,-0.0
1008,10.08,12.039325536216353,10.0,5.0,0.022337732227048032,0.022337732227048032,0.0,3.350659834057205,0.0,-0.0
1009,10.09,12.041559783038196,10.0,5.0,0.02234246821842032,0.02234246821842032,0.0,3.351370232763048,0.0,-0.0
1010,10.1,12.043794503632144,10.0,5.0,0.02234720593948292,0.02234720593948292,0.0,3.352080890922438,0.0,-0.0
1011,10.11,12.046029698171255,10.0,5.0,0.022351945391099755,0.022351945391099755,0.0,3.3527918086649633,0.0,-0.0
1012,10.120000000000001,12.048265366828668,10.0,5.0,0.022356686574135327,0.022356686574135327,0.0,3.353502986120299,0.0,-0.0
1013,10.13,12.050501509777613,10.0,5.0,0.022361429489454635,0.022361429489454635,0.0,3.3542144234181954,0.0,-0.0
1014,10.14,12.052738127191406,10.0,5.0,0.022366174137923217,0.022366174137923217,0.0,3.3549261206884826,0.0,-0.0
1015,10.15,12.054975219243447,10.0,5.0,0.022370920520407168,0.022370920520407168,0.0,3.3556380780610753,0.0,-0.0
1016,10.16,12.057212786107225,10.0,5.0,0.02237566863777306,0.02237566863777306,0.0,3.356350295665959,0.0,-0.0
1017,10.17,12.059450827956313,10.0,5.0,0.022380418490888062,0.022380418490888062,0.0,3.3570627736332095,0.0,-0.0
1018,10.18,12.061689344964375,10.0,5.0,0.02238517008061982,0.02238517008061982,0.0,3.357775512092973,0.0,-0.0
1019,10.19,12.063928337305159,10.0,5.0,0.022389923407836573,0.022389923407836573,0.0,3.358488511175486,0.0,-0.0
1020,10.200000000000001,12.0661678051525,10.0,5.0,0.022394678473407027,0.022394678473407027,0.0,3.3592017710110538,0.0,-0.0
1021,10.21,12.06840774868032,10.0,5.0,0.0223994352782005,0.0223994352782005,0.0,3.3599152917300747,0.0,-0.0
1022,10.22,12.070648168062629,10.0,5.0,0.022404193823086782,0.022404193823086782,0.0,3.3606290734630173,0.0,-0.0
1023,10.23,12.072889063473523,10.0,5.0,0.022408954108936223,0.022408954108936223,0.0,3.3613431163404335,0.0,-0.0
1024,10.24,12.075130435087186,10.0,5.0,0.02241371613661972,0.02241371613661972,0.0,3.362057420492958,0.0,-0.0
1025,10.25,12.077372283077887,10.0,5.0,0.022418479907008692,0.022418479907008692,0.0,3.3627719860513037,0.0,-0.0
1026,10.26,12.079614607619984,10.0,5.0,0.022423245420975062,0.022423245420975062,0.0,3.363486813146259,0.0,-0.0
1027,10.27,12.081857408887924,10.0,5.0,0.022428012679391388,0.022428012679391388,0.0,3.364201901908708,0.0,-0.0
1028,10.28,12.084100687056237,10.0,5.0,0.022432781683130655,0.022432781683130655,0.0,3.3649172524695983,0.0,-0.0
1029,10.290000000000001,12.086344442299543,10.0,5.0,0.022437552433066443,0.022437552433066443,0.0,3.3656328649599665,0.0,-0.0
1030,10.3,12.08858867479255,10.0,5.0,0.022442324930072883,0.022442324930072883,0.0,3.3663487395109324,0.0,-0.0
1031,10.31,12.090833384710052,10.0,5.0,0.022447099175024604,0.022447099175024604,0.0,3.3670648762536906,0.0,-0.0
1032,10.32,12.093078572226933,10.0,5.0,0.022451875168796785,0.022451875168796785,0.0,3.3677812753195178,0.0,-0.0
1033,10.33,12.09532423751816,10.0,5.0,0.0224566529122652,0.0224566529122652,0.0,3.36849793683978,0.0,-0.0
1034,10.34,12.09757038075879,10.0,5.0,0.022461432406306058,0.022461432406306058,0.0,3.3692148609459087,0.0,-0.0
1035,10.35,12.09981700212397,10.0,5.0,0.0224662136517962,0.0224662136517962,0.0,3.3699320477694297,0.0,-0.0
1036,10.36,12.102064101788931,10.0,5.0,0.02247099664961297,0.02247099664961297,0.0,3.3706494974419456,0.0,-0.0
1037,10.370000000000001,12.104311679928994,10.0,5.0,0.02247578140063425,0.02247578140063425,0.0,3.371367210095138,0.0,-0.0
1038,10.38,12.106559736719568,10.0,5.0,0.022480567905738474,0.022480567905738474,0.0,3.372085185860771,0.0,-0.0
1039,10.39,12.108808272336148,10.0,5.0,0.022485356165804608,0.022485356165804608,0.0,3.3728034248706913,0.0,-0.0
1040,10.4,12.111057286954319,10.0,5.0,0.022490146181712176,0.022490146181712176,0.0,3.373521927256826,0.0,-0.0
1041,10.41,12.113306780749753,10.0,5.0,0.02249493795434125,0.02249493795434125,0.0,3.374240693151188,0.0,-0.0
1042,10.42,12.11555675389821,10.0,5.0,0.022499731484572388,0.022499731484572388,0.0,3.3749597226858583,0.0,-0.0
1043,10.43,12.117807206575538,10.0,5.0,0.022504526773286775,0.022504526773286775,0.0,3.375679015993016,0.0,-0.0
1044,10.44,12.120058138957674,10.0,5.0,0.022509323821366074,0.022509323821366074,0.0,3.376398573204911,0.0,-0.0
1045,10.450000000000001,12.122309551220644,10.0,5.0,0.02251412262969254,0.02251412262969254,0.0,3.377118394453881,0.0,-0.0
1046,10.46,12.124561443540559,10.0,5.0,0.022518923199148937,0.022518923199148937,0.0,3.3778384798723406,0.0,-0.0
1047,10.47,12.126813816093621,10.0,5.0,0.022523725530618564,0.022523725530618564,0.0,3.3785588295927846,0.0,-0.0
1048,10.48,12.12906666905612,10.0,5.0,0.02252852962498533,0.02252852962498533,0.0,3.3792794437477993,0.0,-0.0
1049,10.49,12.131320002604435,10.0,5.0,0.022533335483133615,0.022533335483133615,0.0,3.380000322470042,0.0,-0.0
1050,10.5,12.13357381691503,10.0,5.0,0.022538143105948375,0.022538143105948375,0.0,3.380721465892256,0.0,-0.0
1051,10.51,12.135828112164461,10.0,5.0,0.02254295249431515,0.02254295249431515,0.0,3.3814428741472726,0.0,-0.0
1052,10.52,12.138082888529373,10.0,5.0,0.02254776364911997,0.02254776364911997,0.0,3.3821645473679958,0.0,-0.0
1053,10.53,12.1403381461865,10.0,5.0,0.022552576571249407,0.022552576571249407,0.0,3.382886485687411,0.0,-0.0
1054,10.540000000000001,12.142593885312658,10.0,5.0,0.02255739126159067,0.02255739126159067,0.0,3.3836086892386,0.0,-0.0
1055,10.55,12.144850106084762,10.0,5.0,0.0225622077210314,0.0225622077210314,0.0,3.3843311581547098,0.0,-0.0
1056,10.56,12.147106808679808,10.0,5.0,0.022567025950459844,0.022567025950459844,0.0,3.3850538925689766,0.0,-0.0
1057,10.57,12.149363993274886,10.0,5.0,0.02257184595076482,0.02257184595076482,0.0,3.3857768926147234,0.0,-0.0
1058,10.58,12.15162166004717,10.0,5.0,0.022576667722835668,0.022576667722835668,0.0,3.38650015842535,0.0,-0.0
1059,10.59,12.153879809173926,10.0,5.0,0.022581491267562252,0.022581491267562252,0.0,3.3872236901343378,0.0,-0.0
1060,10.6,12.156138440832509,10.0,5.0,0.022586316585835046,0.022586316585835046,0.0,3.3879474878752567,0.0,-0.0
1061,10.61,12.158397555200363,10.0,5.0,0.022591143678544996,0.022591143678544996,0.0,3.388671551781749,0.0,-0.0
1062,10.620000000000001,12.160657152455022,10.0,5.0,0.022595972546583697,0.022595972546583697,0.0,3.3893958819875545,0.0,-0.0
1063,10.63,12.162917232774106,10.0,5.0,0.02260080319084319,0.02260080319084319,0.0,3.3901204786264785,0.0,-0.0
1064,10.64,12.165177796335328,10.0,5.0,0.02260563561221616,0.02260563561221616,0.0,3.390845341832424,0.0,-0.0
1065,10.65,12.167438843316488,10.0,5.0,0.022610469811595785,0.022610469811595785,0.0,3.3915704717393678,0.0,-0.0
1066,10.66,12.169700373895475,10.0,5.0,0.02261530578987582,0.02261530578987582,0.0,3.392295868481373,0.0,-0.0
1067,10.67,12.17196238825027,10.0,5.0,0.02262014354795057,0.02262014354795057,0.0,3.393021532192585,0.0,-0.0
1068,10.68,12.17422488655894,10.0,5.0,0.022624983086714887,0.022624983086714887,0.0,3.393747463007233,0.0,-0.0
1069,10.69,12.176487868999647,10.0,5.0,0.02262982440706416,0.02262982440706416,0.0,3.394473661059624,0.0,-0.0
1070,10.700000000000001,12.178751335750636,10.0,5.0,0.02263466750989436,0.02263466750989436,0.0,3.395200126484154,0.0,-0.0
1071,10.71,12.181015286990247,10.0,5.0,0.022639512396102037,0.022639512396102037,0.0,3.3959268594153054,0.0,-0.0
1072,10.72,12.183279722896906,10.0,5.0,0.02264435906658422,0.02264435906658422,0.0,3.396653859987633,0.0,-0.0
1073,10.73,12.185544643649129,10.0,5.0,0.022649207522238556,0.022649207522238556,0.0,3.3973811283357835,0.0,-0.0
1074,10.74,12.187810049425526,10.0,5.0,0.022654057763963214,0.022654057763963214,0.0,3.3981086645944822,0.0,-0.0
1075,10.75,12.19007594040479,10.0,5.0,0.022658909792656938,0.022658909792656938,0.0,3.3988364688985406,0.0,-0.0
1076,10.76,12.192342316765712,10.0,5.0,0.02266376360921902,0.02266376360921902,0.0,3.399564541382853,0.0,-0.0
1077,10.77,12.194609178687168,10.0,5.0,0.022668619214549313,0.022668619214549313,0.0,3.400292882182397,0.0,-0.0
1078,10.78,12.196876526348122,10.0,5.0,0.022673476609548233,0.022673476609548233,0.0,3.401021491432235,0.0,-0.0
1079,10.790000000000001,12.199144359927633,10.0,5.0,0.022678335795116737,0.022678335795116737,0.0,3.4017503692675106,0.0,-0.0
1080,10.8,12.201412679604848,10.0,5.0,0.022683196772156314,0.022683196772156314,0.0,3.402479515823447,0.0,-0.0
1081,10.81,12.203681485559006,10.0,5.0,0.022688059541569123,0.022688059541569123,0.0,3.4032089312353686,0.0,-0.0
1082,10.82,12.205950777969433,10.0,5.0,0.022692924104257727,0.022692924104257727,0.0,3.4039386156386593,0.0,-0.0
1083,10.83,12.208220557015546,10.0,5.0,0.02269779046112538,0.02269779046112538,0.0,3.404668569168807,0.0,-0.0
1084,10.84,12.210490822876853,10.0,5.0,0.02270265861307579,0.02270265861307579,0.0,3.4053987919613684,0.0,-0.0
1085,10.85,12.212761575732955,10.0,5.0,0.02270752856101331,0.02270752856101331,0.0,3.4061292841519966,0.0,-0.0
1086,10.86,12.21503281576354,10.0,5.0,0.022712400305842807,0.022712400305842807,0.0,3.406860045876421,0.0,-0.0
1087,10.870000000000001,12.217304543148387,10.0,5.0,0.02271727384846971,0.02271727384846971,0.0,3.4075910772704567,0.0,-0.0
1088,10.88,12.219576758067367,10.0,5.0,0.022722149189800044,0.022722149189800044,0.0,3.4083223784700065,0.0,-0.0
1089,10.89,12.221849460700442,10.0,5.0,0.02272702633074036,0.02272702633074036,0.0,3.409053949611054,0.0,-0.0
1090,10.9,12.224122651227662,10.0,5.0,0.02273190527219776,0.02273190527219776,0.0,3.4097857908296643,0.0,-0.0
1091,10.91,12.22639632982917,10.0,5.0,0.022736786015079957,0.022736786015079957,0.0,3.4105179022619936,0.0,-0.0
1092,10.92,12.228670496685199,10.0,5.0,0.022741668560295202,0.022741668560295202,0.0,3.4112502840442804,0.0,-0.0
1093,10.93,12.230945151976075,10.0,5.0,0.022746552908752254,0.022746552908752254,0.0,3.411982936312838,0.0,-0.0
1094,10.94,12.23322029588221,10.0,5.0,0.02275143906136053,0.02275143906136053,0.0,3.4127158592040794,0.0,-0.0
1095,10.950000000000001,12.235495928584113,10.0,5.0,0.022756327019029993,0.022756327019029993,0.0,3.413449052854499,0.0,-0.0
1096,10.96,12.23777205026238,10.0,5.0,0.022761216782671092,0.022761216782671092,0.0,3.414182517400664,0.0,-0.0
1097,10.97,12.2400486610977,10.0,5.0,0.02276610835319491,0.02276610835319491,0.0,3.4149162529792365,0.0,-0.0
1098,10.98,12.242325761270852,10.0,5.0,0.022771001731513116,0.022771001731513116,0.0,3.4156502597269673,0.0,-0.0
1099,10.99,12.244603350962706,10.0,5.0,0.022775896918537833,0.022775896918537833,0.0,3.416384537780675,0.0,-0.0
1100,11.0,12.246881430354223,10.0,5.0,0.022780793915181917,0.022780793915181917,0.0,3.4171190872772876,0.0,-0.0
1101,11.01,12.249159999626459,10.0,5.0,0.02278569272235862,0.02278569272235862,0.0,3.417853908353793,0.0,-0.0
1102,11.02,12.251439058960557,10.0,5.0,0.022790593340981862,0.022790593340981862,0.0,3.4185890011472795,0.0,-0.0
1103,11.03,12.253718608537753,10.0,5.0,0.022795495771966136,0.022795495771966136,0.0,3.41932436579492,0.0,-0.0
1104,11.040000000000001,12.255998648539375,10.0,5.0,0.022800400016226435,0.022800400016226435,0.0,3.4200600024339654,0.0,-0.0
1105,11.05,12.258279179146843,10.0,5.0,0.02280530607467837,0.02280530607467837,0.0,3.4207959112017554,0.0,-0.0
1106,11.06,12.260560200541667,10.0,5.0,0.02281021394823811,0.02281021394823811,0.0,3.4215320922357164,0.0,-0.0
1107,11.07,12.262841712905448,10.0,5.0,0.02281512363782238,0.02281512363782238,0.0,3.422268545673357,0.0,-0.0
1108,11.08,12.265123716419883,10.0,5.0,0.022820035144348497,0.022820035144348497,0.0,3.4230052716522748,0.0,-0.0
1109,11.09,12.267406211266756,10.0,5.0,0.02282494846873432,0.02282494846873432,0.0,3.423742270310148,0.0,-0.0
1110,11.1,12.269689197627946,10.0,5.0,0.022829863611898347,0.022829863611898347,0.0,3.424479541784752,0.0,-0.0
1111,11.11,12.271972675685422,10.0,5.0,0.022834780574759506,0.022834780574759506,0.0,3.4252170862139257,0.0,-0.0
1112,11.120000000000001,12.274256645621247,10.0,5.0,0.022839699358237427,0.022839699358237427,0.0,3.4259549037356143,0.0,-0.0
1113,11.13,12.276541107617572,10.0,5.0,0.02284461996325229,0.02284461996325229,0.0,3.4266929944878437,0.0,-0.0
1114,11.14,12.278826061856645,10.0,5.0,0.022849542390724772,0.022849542390724772,0.0,3.427431358608716,0.0,-0.0
1115,11.15,12.281111508520802,10.0,5.0,0.022854466641576206,0.022854466641576206,0.0,3.4281699962364307,0.0,-0.0
1116,11.16,12.283397447792474,10.0,5.0,0.022859392716728433,0.022859392716728433,0.0,3.428908907509265,0.0,-0.0
1117,11.17,12.285683879854185,10.0,5.0,0.022864320617103934,0.022864320617103934,0.0,3.42964809256559,0.0,-0.0
1118,11.18,12.287970804888547,10.0,5.0,0.02286925034362571,0.02286925034362571,0.0,3.4303875515438564,0.0,-0.0
1119,11.19,12.290258223078268,10.0,5.0,0.022874181897217342,0.022874181897217342,0.0,3.4311272845826015,0.0,-0.0
1120,11.200000000000001,12.292546134606148,10.0,5.0,0.022879115278803028,0.022879115278803028,0.0,3.431867291820454,0.0,-0.0
1121,11.21,12.29483453965508,10.0,5.0,0.02288405048930746,0.02288405048930746,0.0,3.432607573396119,0.0,-0.0
1122,11.22,12.297123438408045,10.0,5.0,0.022888987529655985,0.022888987529655985,0.0,3.433348129448398,0.0,-0.0
1123,11.23,12.299412831048123,10.0,5.0,0.02289392640077449,0.02289392640077449,0.0,3.4340889601161733,0.0,-0.0
1124,11.24,12.301702717758483,10.0,5.0,0.02289886710358941,0.02289886710358941,0.0,3.434830065538412,0.0,-0.0
1125,11.25,12.303993098722385,10.0,5.0,0.022903809639027814,0.022903809639027814,0.0,3.435571445854172,0.0,-0.0
1126,11.26,12.306283974123186,10.0,5.0,0.022908754008017337,0.022908754008017337,0.0,3.4363131012026007,0.0,-0.0
1127,11.27,12.308575344144336,10.0,5.0,0.022913700211486136,0.022913700211486136,0.0,3.4370550317229203,0.0,-0.0
1128,11.28,12.310867208969372,10.0,5.0,0.02291864825036299,0.02291864825036299,0.0,3.4377972375544488,0.0,-0.0
1129,11.290000000000001,12.313159568781929,10.0,5.0,0.022923598125577236,0.022923598125577236,0.0,3.4385397188365854,0.0,-0.0
1130,11.3,12.315452423765734,10.0,5.0,0.022928549838058834,0.022928549838058834,0.0,3.439282475708825,0.0,-0.0
1131,11.31,12.317745774104608,10.0,5.0,0.022933503388738286,0.022933503388738286,0.0,3.4400255083107427,0.0,-0.0
1132,11.32,12.320039619982463,10.0,5.0,0.022938458778546656,0.022938458778546656,0.0,3.4407688167819983,0.0,-0.0
1133,11.33,12.322333961583304,10.0,5.0,0.022943416008415613,0.022943416008415613,0.0,3.441512401262342,0.0,-0.0
1134,11.34,12.324628799091231,10.0,5.0,0.022948375079277404,0.022948375079277404,0.0,3.4422562618916106,0.0,-0.0
1135,11.35,12.326924132690438,10.0,5.0,0.02295333599206484,0.02295333599206484,0.0,3.4430003988097257,0.0,-0.0
1136,11.36,12.32921996256521,10.0,5.0,0.022958298747711325,0.022958298747711325,0.0,3.443744812156699,0.0,-0.0
1137,11.370000000000001,12.331516288899925,10.0,5.0,0.022963263347150875,0.022963263347150875,0.0,3.4444895020726314,0.0,-0.0
1138,11.38,12.333813111879056,10.0,5.0,0.022968229791318035,0.022968229791318035,0.0,3.445234468697705,0.0,-0.0
1139,11.39,12.336110431687171,10.0,5.0,0.022973198081147932,0.022973198081147932,0.0,3.44597971217219,0.0,-0.0
1140,11.4,12.338408248508928,10.0,5.0,0.022978168217576346,0.022978168217576346,0.0,3.4467252326364517,0.0,-0.0
1141,11.41,12.340706562529082,10.0,5.0,0.022983140201539534,0.022983140201539534,0.0,3.44747103023093,0.0,-0.0
1142,11.42,12.34300537393248,10.0,5.0,0.022988114033974424,0.022988114033974424,0.0,3.448217105096164,0.0,-0.0
